fecha,Q_m3s,flag_negativo,flag_iqr,flag_percentil,flag_salto,estado_qc
2017-03-15,0.1652612011868055,False,False,False,False,ACEPTADO
2017-03-16,0.1894622294486014,False,False,False,False,ACEPTADO
2017-03-17,0.1506694537385416,False,False,False,False,ACEPTADO
2017-03-18,0.1653285164154929,False,False,False,False,ACEPTADO
2017-03-19,0.1605923221062717,False,False,False,False,ACEPTADO
2017-03-20,0.1421199288501766,False,False,False,False,ACEPTADO
2017-03-21,0.1880259014343065,False,False,False,False,ACEPTADO
2017-03-22,0.206167170463986,False,False,False,False,ACEPTADO
2017-03-23,0.1903550696057142,False,False,False,False,ACEPTADO
2017-03-24,0.1603664090421602,False,False,False,False,ACEPTADO
2017-03-25,0.1509736940063604,False,False,False,False,ACEPTADO
2017-03-26,0.1433676650184669,False,False,False,False,ACEPTADO
2017-03-27,0.1376663450010417,False,False,False,False,ACEPTADO
2017-03-28,0.1262089868295138,False,False,False,False,ACEPTADO
2017-03-29,0.1357209133860139,False,False,False,False,ACEPTADO
2017-03-30,0.189784349601626,False,False,False,False,ACEPTADO
2017-03-31,0.1560583877788194,False,False,False,False,ACEPTADO
2017-04-01,0.1154371587596167,False,False,False,False,ACEPTADO
2017-04-02,0.0952041773602777,False,False,False,False,ACEPTADO
2017-04-03,0.1092233142290277,False,False,False,False,ACEPTADO
2017-04-04,0.1407105057886447,False,False,False,False,ACEPTADO
2017-04-05,0.1479448455694444,False,False,False,False,ACEPTADO
2017-04-06,0.1185396577694444,False,False,False,False,ACEPTADO
2017-04-07,0.1021983712987152,False,False,False,False,ACEPTADO
2017-04-08,0.0938846063039583,False,False,False,False,ACEPTADO
2017-04-09,0.0989862934775347,False,False,False,False,ACEPTADO
2017-04-10,0.118718497511923,False,False,False,False,ACEPTADO
2017-04-11,0.1154159025366666,False,False,False,False,ACEPTADO
2017-04-12,0.1018800748969097,False,False,False,False,ACEPTADO
2017-04-13,0.0883904571314583,False,False,False,False,ACEPTADO
2017-04-14,0.0766472807108333,False,False,False,False,ACEPTADO
2017-04-15,0.0660526987761805,False,False,False,False,ACEPTADO
2017-04-16,0.0593502035091666,False,False,False,False,ACEPTADO
2017-04-17,0.045803535668993,False,False,False,False,ACEPTADO
2017-04-18,0.0656152029590277,False,False,False,False,ACEPTADO
2017-04-19,0.0807314657192708,False,False,False,False,ACEPTADO
2017-04-20,0.0807880167861805,False,False,False,False,ACEPTADO
2017-04-21,0.0742469666873611,False,False,False,False,ACEPTADO
2017-04-22,0.0630868862267708,False,False,False,False,ACEPTADO
2017-04-23,0.0654156634377083,False,False,False,False,ACEPTADO
2017-04-24,0.0802160145662456,False,False,False,False,ACEPTADO
2017-04-25,0.0719450782677083,False,False,False,False,ACEPTADO
2017-04-26,0.0658206707964236,False,False,False,False,ACEPTADO
2017-04-27,0.070104354184375,False,False,False,False,ACEPTADO
2017-04-28,0.0618332707014583,False,False,False,False,ACEPTADO
2017-04-29,0.0580776106360763,False,False,False,False,ACEPTADO
2017-04-30,0.0548757913200694,False,False,False,False,ACEPTADO
2017-05-01,0.0485215129057986,False,False,False,False,ACEPTADO
2017-05-02,0.0486618796265277,False,False,False,False,ACEPTADO
2017-05-03,0.0532655024979513,False,False,False,False,ACEPTADO
2017-05-04,0.0464905698371874,False,False,False,False,ACEPTADO
2017-05-05,0.0622793475606944,False,False,False,False,ACEPTADO
2017-05-06,0.0965952488696226,False,False,False,False,ACEPTADO
2017-05-07,0.1322445053735191,False,False,False,False,ACEPTADO
2017-05-08,0.103213373282118,False,False,False,False,ACEPTADO
2017-05-09,0.0886948681046527,False,False,False,False,ACEPTADO
2017-05-10,0.0925369853694097,False,False,False,False,ACEPTADO
2017-05-11,0.1039191819036111,False,False,False,False,ACEPTADO
2017-05-12,0.0886372327532291,False,False,False,False,ACEPTADO
2017-05-13,0.0771488142413541,False,False,False,False,ACEPTADO
2017-05-14,0.072348830563368,False,False,False,False,ACEPTADO
2017-05-15,0.0947519660884722,False,False,False,False,ACEPTADO
2017-05-16,0.1164370728800696,False,False,False,False,ACEPTADO
2017-05-17,0.1057359770023263,False,False,False,False,ACEPTADO
2017-05-18,0.0839342632222916,False,False,False,False,ACEPTADO
2017-05-19,0.0748602314677083,False,False,False,False,ACEPTADO
2017-05-20,0.0801112374222916,False,False,False,False,ACEPTADO
2017-05-21,0.0977106503643402,False,False,False,False,ACEPTADO
2017-05-22,0.0858704690395833,False,False,False,False,ACEPTADO
2017-05-23,0.0896879710780555,False,False,False,False,ACEPTADO
2017-05-24,0.0796189525511111,False,False,False,False,ACEPTADO
2017-05-25,0.0680597123804513,False,False,False,False,ACEPTADO
2017-05-26,0.061330248236875,False,False,False,False,ACEPTADO
2017-05-27,0.0554737136167361,False,False,False,False,ACEPTADO
2017-05-28,0.0498978231176165,False,False,False,False,ACEPTADO
2017-05-29,,False,False,False,False,FALTANTE
2017-05-30,,False,False,False,False,FALTANTE
2017-05-31,,False,False,False,False,FALTANTE
2017-06-01,,False,False,False,False,FALTANTE
2017-06-02,,False,False,False,False,FALTANTE
2017-06-03,,False,False,False,False,FALTANTE
2017-06-04,,False,False,False,False,FALTANTE
2017-06-05,,False,False,False,False,FALTANTE
2017-06-06,,False,False,False,False,FALTANTE
2017-06-07,,False,False,False,False,FALTANTE
2017-06-08,,False,False,False,False,FALTANTE
2017-06-09,,False,False,False,False,FALTANTE
2017-06-10,,False,False,False,False,FALTANTE
2017-06-11,,False,False,False,False,FALTANTE
2017-06-12,,False,False,False,False,FALTANTE
2017-06-13,,False,False,False,False,FALTANTE
2017-06-14,,False,False,False,False,FALTANTE
2017-06-15,,False,False,False,False,FALTANTE
2017-06-16,,False,False,False,False,FALTANTE
2017-06-17,,False,False,False,False,FALTANTE
2017-06-18,,False,False,False,False,FALTANTE
2017-06-19,,False,False,False,False,FALTANTE
2017-06-20,,False,False,False,False,FALTANTE
2017-06-21,,False,False,False,False,FALTANTE
2017-06-22,,False,False,False,False,FALTANTE
2017-06-23,,False,False,False,False,FALTANTE
2017-06-24,,False,False,False,False,FALTANTE
2017-06-25,,False,False,False,False,FALTANTE
2017-06-26,,False,False,False,False,FALTANTE
2017-06-27,,False,False,False,False,FALTANTE
2017-06-28,,False,False,False,False,FALTANTE
2017-06-29,,False,False,False,False,FALTANTE
2017-06-30,,False,False,False,False,FALTANTE
2017-07-01,,False,False,False,False,FALTANTE
2017-07-02,,False,False,False,False,FALTANTE
2017-07-03,,False,False,False,False,FALTANTE
2017-07-04,,False,False,False,False,FALTANTE
2017-07-05,,False,False,False,False,FALTANTE
2017-07-06,,False,False,False,False,FALTANTE
2017-07-07,,False,False,False,False,FALTANTE
2017-07-08,,False,False,False,False,FALTANTE
2017-07-09,,False,False,False,False,FALTANTE
2017-07-10,,False,False,False,False,FALTANTE
2017-07-11,,False,False,False,False,FALTANTE
2017-07-12,,False,False,False,False,FALTANTE
2017-07-13,,False,False,False,False,FALTANTE
2017-07-14,,False,False,False,False,FALTANTE
2017-07-15,,False,False,False,False,FALTANTE
2017-07-16,,False,False,False,False,FALTANTE
2017-07-17,,False,False,False,False,FALTANTE
2017-07-18,,False,False,False,False,FALTANTE
2017-07-19,,False,False,False,False,FALTANTE
2017-07-20,,False,False,False,False,FALTANTE
2017-07-21,,False,False,False,False,FALTANTE
2017-07-22,,False,False,False,False,FALTANTE
2017-07-23,,False,False,False,False,FALTANTE
2017-07-24,,False,False,False,False,FALTANTE
2017-07-25,,False,False,False,False,FALTANTE
2017-07-26,,False,False,False,False,FALTANTE
2017-07-27,,False,False,False,False,FALTANTE
2017-07-28,,False,False,False,False,FALTANTE
2017-07-29,,False,False,False,False,FALTANTE
2017-07-30,,False,False,False,False,FALTANTE
2017-07-31,,False,False,False,False,FALTANTE
2017-08-01,,False,False,False,False,FALTANTE
2017-08-02,,False,False,False,False,FALTANTE
2017-08-03,,False,False,False,False,FALTANTE
2017-08-04,,False,False,False,False,FALTANTE
2017-08-05,,False,False,False,False,FALTANTE
2017-08-06,,False,False,False,False,FALTANTE
2017-08-07,,False,False,False,False,FALTANTE
2017-08-08,,False,False,False,False,FALTANTE
2017-08-09,,False,False,False,False,FALTANTE
2017-08-10,,False,False,False,False,FALTANTE
2017-08-11,,False,False,False,False,FALTANTE
2017-08-12,,False,False,False,False,FALTANTE
2017-08-13,,False,False,False,False,FALTANTE
2017-08-14,,False,False,False,False,FALTANTE
2017-08-15,,False,False,False,False,FALTANTE
2017-08-16,,False,False,False,False,FALTANTE
2017-08-17,,False,False,False,False,FALTANTE
2017-08-18,,False,False,False,False,FALTANTE
2017-08-19,,False,False,False,False,FALTANTE
2017-08-20,,False,False,False,False,FALTANTE
2017-08-21,,False,False,False,False,FALTANTE
2017-08-22,,False,False,False,False,FALTANTE
2017-08-23,,False,False,False,False,FALTANTE
2017-08-24,0.0024803409646959,False,False,False,False,ACEPTADO
2017-08-25,0.0021942063148645,False,False,False,False,ACEPTADO
2017-08-26,0.0020298058021145,False,False,False,False,ACEPTADO
2017-08-27,0.0018547281724236,False,False,False,False,ACEPTADO
2017-08-28,0.0017751495735034,False,False,False,False,ACEPTADO
2017-08-29,0.0022248339372187,False,False,False,False,ACEPTADO
2017-08-30,0.0021199609130312,False,False,False,False,ACEPTADO
2017-08-31,0.0019056983350381,False,False,False,False,ACEPTADO
2017-09-01,0.0017237721639895,False,False,False,False,ACEPTADO
2017-09-02,0.0066277593992083,False,False,False,False,ACEPTADO
2017-09-03,0.0037983729635833,False,False,False,False,ACEPTADO
2017-09-04,0.0010133773169965,False,False,False,False,ACEPTADO
2017-09-05,0.000892650444177,False,False,False,False,ACEPTADO
2017-09-06,0.0008944175512673,False,False,False,False,ACEPTADO
2017-09-07,0.0009328998449756,False,False,False,False,ACEPTADO
2017-09-08,0.0010355487866979,False,False,False,False,ACEPTADO
2017-09-09,0.0011354882269652,False,False,False,False,ACEPTADO
2017-09-10,0.0013517133009548,False,False,False,False,ACEPTADO
2017-09-11,0.0018865955458298,False,False,False,False,ACEPTADO
2017-09-12,0.0024507703495069,False,False,False,False,ACEPTADO
2017-09-13,0.0023366035510763,False,False,False,False,ACEPTADO
2017-09-14,0.0025163696323368,False,False,False,False,ACEPTADO
2017-09-15,0.0033209239812708,False,False,False,False,ACEPTADO
2017-09-16,0.0029092955282152,False,False,False,False,ACEPTADO
2017-09-17,0.0028736404697118,False,False,False,False,ACEPTADO
2017-09-18,0.0025904641612708,False,False,False,False,ACEPTADO
2017-09-19,0.0015062823398368,False,False,False,False,ACEPTADO
2017-09-20,0.0012106422932951,False,False,False,False,ACEPTADO
2017-09-21,0.0016217029043125,False,False,False,False,ACEPTADO
2017-09-22,0.0031862817861597,False,False,False,False,ACEPTADO
2017-09-23,0.0030816447699895,False,False,False,False,ACEPTADO
2017-09-24,0.008410310506547,False,False,False,False,ACEPTADO
2017-09-25,0.0317181327383972,False,False,False,False,ACEPTADO
2017-09-26,0.0268023302396527,False,False,False,False,ACEPTADO
2017-09-27,0.0171761305936458,False,False,False,False,ACEPTADO
2017-09-28,0.0107036507721354,False,False,False,False,ACEPTADO
2017-09-29,0.0116344317694878,False,False,False,False,ACEPTADO
2017-09-30,0.0093627385715625,False,False,False,False,ACEPTADO
2017-10-01,0.0063610577943993,False,False,False,False,ACEPTADO
2017-10-02,0.0048273649589236,False,False,False,False,ACEPTADO
2017-10-03,0.0051054345433055,False,False,False,False,ACEPTADO
2017-10-04,0.0062373876198715,False,False,False,False,ACEPTADO
2017-10-05,0.0060473533646736,False,False,False,False,ACEPTADO
2017-10-06,0.004596956628677,False,False,False,False,ACEPTADO
2017-10-07,0.0054703106999236,False,False,False,False,ACEPTADO
2017-10-08,0.0098364264254444,False,False,False,False,ACEPTADO
2017-10-09,0.0103031703980555,False,False,False,False,ACEPTADO
2017-10-10,0.0077848462711006,False,False,False,False,ACEPTADO
2017-10-11,0.0062069668503298,False,False,False,False,ACEPTADO
2017-10-12,0.0061563243073055,False,False,False,False,ACEPTADO
2017-10-13,0.00538420653275,False,False,False,False,ACEPTADO
2017-10-14,0.0047305175368854,False,False,False,False,ACEPTADO
2017-10-15,0.0045277347007847,False,False,False,False,ACEPTADO
2017-10-16,0.0046465098285069,False,False,False,False,ACEPTADO
2017-10-17,0.0038523792935138,False,False,False,False,ACEPTADO
2017-10-18,0.0038152816465416,False,False,False,False,ACEPTADO
2017-10-19,0.0011025407817812,False,False,False,False,ACEPTADO
2017-10-20,0.0011346834752777,False,False,False,False,ACEPTADO
2017-10-21,0.001388670953059,False,False,False,False,ACEPTADO
2017-10-22,0.0060891701906076,False,False,False,False,ACEPTADO
2017-10-23,0.0336147192523519,False,False,False,False,ACEPTADO
2017-10-24,0.0223080069070486,False,False,False,False,ACEPTADO
2017-10-25,0.0113833522998576,False,False,False,False,ACEPTADO
2017-10-26,0.0082341290860555,False,False,False,False,ACEPTADO
2017-10-27,0.0076168162480937,False,False,False,False,ACEPTADO
2017-10-28,0.0156930930988888,False,False,False,False,ACEPTADO
2017-10-29,0.0291171581369444,False,False,False,False,ACEPTADO
2017-10-30,0.0695380049648611,False,False,False,False,ACEPTADO
2017-10-31,0.0577493713425694,False,False,False,False,ACEPTADO
2017-11-01,0.0347840936460069,False,False,False,False,ACEPTADO
2017-11-02,0.0220109363625694,False,False,False,False,ACEPTADO
2017-11-03,0.017234797510625,False,False,False,False,ACEPTADO
2017-11-04,0.013865195480868,False,False,False,False,ACEPTADO
2017-11-05,0.0117233672216319,False,False,False,False,ACEPTADO
2017-11-06,0.0118119582942361,False,False,False,False,ACEPTADO
2017-11-07,0.0130591412195486,False,False,False,False,ACEPTADO
2017-11-08,0.0134413265274999,False,False,False,False,ACEPTADO
2017-11-09,0.0143791071562152,False,False,False,False,ACEPTADO
2017-11-10,0.0156898969353125,False,False,False,False,ACEPTADO
2017-11-11,0.0112732939545937,False,False,False,False,ACEPTADO
2017-11-12,0.010098497615625,False,False,False,False,ACEPTADO
2017-11-13,0.0095216197281319,False,False,False,False,ACEPTADO
2017-11-14,0.0074509952288551,False,False,False,False,ACEPTADO
2017-11-15,0.0068482701180625,False,False,False,False,ACEPTADO
2017-11-16,0.0067335886115486,False,False,False,False,ACEPTADO
2017-11-17,0.0064720451564722,False,False,False,False,ACEPTADO
2017-11-18,0.0063459554660069,False,False,False,False,ACEPTADO
2017-11-19,0.0068264955955312,False,False,False,False,ACEPTADO
2017-11-20,0.0061429380152847,False,False,False,False,ACEPTADO
2017-11-21,0.0049485357416597,False,False,False,False,ACEPTADO
2017-11-22,0.0050020107533715,False,False,False,False,ACEPTADO
2017-11-23,0.0092882030053333,False,False,False,False,ACEPTADO
2017-11-24,0.0175955056617361,False,False,False,False,ACEPTADO
2017-11-25,0.0134650483938194,False,False,False,False,ACEPTADO
2017-11-26,0.0113017357088888,False,False,False,False,ACEPTADO
2017-11-27,0.0094312488441875,False,False,False,False,ACEPTADO
2017-11-28,0.0077990415510451,False,False,False,False,ACEPTADO
2017-11-29,0.0075252078329513,False,False,False,False,ACEPTADO
2017-11-30,0.0094697483945173,False,False,False,False,ACEPTADO
2017-12-01,0.0348122017817708,False,False,False,False,ACEPTADO
2017-12-02,0.0961244474581184,False,False,False,True,REVISAR
2017-12-03,0.0910681841369791,False,False,False,False,ACEPTADO
2017-12-04,0.0812124866249652,False,False,False,False,ACEPTADO
2017-12-05,0.0866319556789583,False,False,False,False,ACEPTADO
2017-12-06,0.1095116206286111,False,False,False,False,ACEPTADO
2017-12-07,0.1029229613854513,False,False,False,False,ACEPTADO
2017-12-08,0.0892140891741319,False,False,False,False,ACEPTADO
2017-12-09,0.0953775235846875,False,False,False,False,ACEPTADO
2017-12-10,0.0875987035460416,False,False,False,False,ACEPTADO
2017-12-11,0.0720603104416666,False,False,False,False,ACEPTADO
2017-12-12,0.0639482290769444,False,False,False,False,ACEPTADO
2017-12-13,0.0566189922344097,False,False,False,False,ACEPTADO
2017-12-14,0.0436156769740972,False,False,False,False,ACEPTADO
2017-12-15,0.0516435393715277,False,False,False,False,ACEPTADO
2017-12-16,0.0651101182331597,False,False,False,False,ACEPTADO
2017-12-17,0.0650541779355555,False,False,False,False,ACEPTADO
2017-12-18,0.061494677322118,False,False,False,False,ACEPTADO
2017-12-19,0.0491168669235416,False,False,False,False,ACEPTADO
2017-12-20,0.0734113664334027,False,False,False,False,ACEPTADO
2017-12-21,0.09534338159875,False,False,False,False,ACEPTADO
2017-12-22,0.0896300063292361,False,False,False,False,ACEPTADO
2017-12-23,0.0812498495585763,False,False,False,False,ACEPTADO
2017-12-24,0.0789183322040972,False,False,False,False,ACEPTADO
2017-12-25,0.0836808472007639,False,False,False,False,ACEPTADO
2017-12-26,0.0953705144228819,False,False,False,False,ACEPTADO
2017-12-27,0.1089621408821527,False,False,False,False,ACEPTADO
2017-12-28,0.1049048126782986,False,False,False,False,ACEPTADO
2017-12-29,0.1093639849327777,False,False,False,False,ACEPTADO
2017-12-30,0.0943732931029513,False,False,False,False,ACEPTADO
2017-12-31,0.0814706123816319,False,False,False,False,ACEPTADO
2018-01-01,0.069484929281493,False,False,False,False,ACEPTADO
2018-01-02,0.0598431220729166,False,False,False,False,ACEPTADO
2018-01-03,0.0478612658279166,False,False,False,False,ACEPTADO
2018-01-04,0.0427064083112152,False,False,False,False,ACEPTADO
2018-01-05,0.0523722668363541,False,False,False,False,ACEPTADO
2018-01-06,0.0680236755662847,False,False,False,False,ACEPTADO
2018-01-07,0.0771222336347569,False,False,False,False,ACEPTADO
2018-01-08,0.1101659595434027,False,False,False,False,ACEPTADO
2018-01-09,0.1161928996638888,False,False,False,False,ACEPTADO
2018-01-10,0.1147903383183333,False,False,False,False,ACEPTADO
2018-01-11,0.1049644364668055,False,False,False,False,ACEPTADO
2018-01-12,0.1057682130728671,False,False,False,False,ACEPTADO
2018-01-13,0.1304361691463537,False,False,False,False,ACEPTADO
2018-01-14,0.1457763772703832,False,False,False,False,ACEPTADO
2018-01-15,0.1419041348727598,False,False,False,False,ACEPTADO
2018-01-16,0.1468767697423611,False,False,False,False,ACEPTADO
2018-01-17,0.1440164117289198,False,False,False,False,ACEPTADO
2018-01-18,0.151035536883916,False,False,False,False,ACEPTADO
2018-01-19,0.1173534634284722,False,False,False,False,ACEPTADO
2018-01-20,0.0993208528466319,False,False,False,False,ACEPTADO
2018-01-21,0.0849197069928125,False,False,False,False,ACEPTADO
2018-01-22,0.1473924935199639,False,False,False,True,REVISAR
2018-01-23,0.1450576066090277,False,False,False,False,ACEPTADO
2018-01-24,0.117693942578125,False,False,False,False,ACEPTADO
2018-01-25,0.0979959377906597,False,False,False,False,ACEPTADO
2018-01-26,0.085328595158125,False,False,False,False,ACEPTADO
2018-01-27,0.0783580494841319,False,False,False,False,ACEPTADO
2018-01-28,0.0726369342219791,False,False,False,False,ACEPTADO
2018-01-29,0.0626331271667013,False,False,False,False,ACEPTADO
2018-01-30,0.055885454864618,False,False,False,False,ACEPTADO
2018-01-31,0.0479320802449652,False,False,False,False,ACEPTADO
2018-02-01,0.0494625270455902,False,False,False,False,ACEPTADO
2018-02-02,0.078184931107007,False,False,False,False,ACEPTADO
2018-02-03,0.0664367717382291,False,False,False,False,ACEPTADO
2018-02-04,0.0514877459838541,False,False,False,False,ACEPTADO
2018-02-05,0.0455996705291666,False,False,False,False,ACEPTADO
2018-02-06,0.0442257425147222,False,False,False,False,ACEPTADO
2018-02-07,0.042187264733368,False,False,False,False,ACEPTADO
2018-02-08,0.0629422255862847,False,False,False,False,ACEPTADO
2018-02-09,0.1139737982742361,False,False,False,False,ACEPTADO
2018-02-10,0.1127433830951388,False,False,False,False,ACEPTADO
2018-02-11,0.099145534822743,False,False,False,False,ACEPTADO
2018-02-12,0.0837018189800347,False,False,False,False,ACEPTADO
2018-02-13,0.079279475234375,False,False,False,False,ACEPTADO
2018-02-14,0.0708171139884375,False,False,False,False,ACEPTADO
2018-02-15,0.0741232917157986,False,False,False,False,ACEPTADO
2018-02-16,0.0764796162135069,False,False,False,False,ACEPTADO
2018-02-17,0.0710928023519444,False,False,False,False,ACEPTADO
2018-02-18,0.1160705042713888,False,False,False,False,ACEPTADO
2018-02-19,0.14123426359375,False,False,False,False,ACEPTADO
2018-02-20,0.1012851802022569,False,False,False,False,ACEPTADO
2018-02-21,0.0789277055725347,False,False,False,False,ACEPTADO
2018-02-22,0.0648645501130208,False,False,False,False,ACEPTADO
2018-02-23,0.0568511803466319,False,False,False,False,ACEPTADO
2018-02-24,0.0476028505607986,False,False,False,False,ACEPTADO
2018-02-25,0.0454655779640972,False,False,False,False,ACEPTADO
2018-02-26,0.0791788099703157,False,False,False,False,ACEPTADO
2018-02-27,0.0763512716577083,False,False,False,False,ACEPTADO
2018-02-28,0.093706918910916,False,False,False,False,ACEPTADO
2018-03-01,0.1475768747666666,False,False,False,False,ACEPTADO
2018-03-02,0.1293221885583333,False,False,False,False,ACEPTADO
2018-03-03,0.1107364965400694,False,False,False,False,ACEPTADO
2018-03-04,0.0994572741803819,False,False,False,False,ACEPTADO
2018-03-05,0.1003497902347916,False,False,False,False,ACEPTADO
2018-03-06,0.1253720599620139,False,False,False,False,ACEPTADO
2018-03-07,0.1444223065170139,False,False,False,False,ACEPTADO
2018-03-08,0.1034968216170833,False,False,False,False,ACEPTADO
2018-03-09,0.0900703359614583,False,False,False,False,ACEPTADO
2018-03-10,0.0832756532924305,False,False,False,False,ACEPTADO
2018-03-11,0.0705960321930902,False,False,False,False,ACEPTADO
2018-03-12,0.0714793710698611,False,False,False,False,ACEPTADO
2018-03-13,0.0761286914313888,False,False,False,False,ACEPTADO
2018-03-14,0.0851914719113541,False,False,False,False,ACEPTADO
2018-03-15,0.0779151139200694,False,False,False,False,ACEPTADO
2018-03-16,0.0744691680402777,False,False,False,False,ACEPTADO
2018-03-17,0.1018695633174817,False,False,False,False,ACEPTADO
2018-03-18,0.1752090926451263,False,False,False,True,REVISAR
2018-03-19,0.1345627990909722,False,False,False,False,ACEPTADO
2018-03-20,0.1149498298650347,False,False,False,False,ACEPTADO
2018-03-21,0.0985770903197222,False,False,False,False,ACEPTADO
2018-03-22,0.1137543590849618,False,False,False,False,ACEPTADO
2018-03-23,0.1614483271745318,False,False,False,False,ACEPTADO
2018-03-24,0.1814637249282511,False,False,False,False,ACEPTADO
2018-03-25,0.1760903463335689,False,False,False,False,ACEPTADO
2018-03-26,0.1602516519483516,False,False,False,False,ACEPTADO
2018-03-27,0.1618450355393728,False,False,False,False,ACEPTADO
2018-03-28,0.12956520075625,False,False,False,False,ACEPTADO
2018-03-29,0.1198464115180555,False,False,False,False,ACEPTADO
2018-03-30,0.125611019934375,False,False,False,False,ACEPTADO
2018-03-31,0.1210120517107638,False,False,False,False,ACEPTADO
2018-04-01,0.1021112746251736,False,False,False,False,ACEPTADO
2018-04-02,0.0987599819940972,False,False,False,False,ACEPTADO
2018-04-03,0.0973459498647916,False,False,False,False,ACEPTADO
2018-04-04,0.1035739904557142,False,False,False,False,ACEPTADO
2018-04-05,0.1036207998096875,False,False,False,False,ACEPTADO
2018-04-06,0.1192531839248042,False,False,False,False,ACEPTADO
2018-04-07,0.1214976163857639,False,False,False,False,ACEPTADO
2018-04-08,0.1149812428586805,False,False,False,False,ACEPTADO
2018-04-09,0.1081491080840625,False,False,False,False,ACEPTADO
2018-04-10,0.1013406798726736,False,False,False,False,ACEPTADO
2018-04-11,0.0969205882004861,False,False,False,False,ACEPTADO
2018-04-12,0.1017985035456944,False,False,False,False,ACEPTADO
2018-04-13,0.0932297683255555,False,False,False,False,ACEPTADO
2018-04-14,0.0863699708149305,False,False,False,False,ACEPTADO
2018-04-15,0.0775275649525,False,False,False,False,ACEPTADO
2018-04-16,0.069453331524618,False,False,False,False,ACEPTADO
2018-04-17,0.0613517097879513,False,False,False,False,ACEPTADO
2018-04-18,0.0541381715777777,False,False,False,False,ACEPTADO
2018-04-19,0.0472408681173958,False,False,False,False,ACEPTADO
2018-04-20,0.0423437276681338,False,False,False,False,ACEPTADO
2018-04-21,0.0430740929897916,False,False,False,False,ACEPTADO
2018-04-22,0.0453868033786111,False,False,False,False,ACEPTADO
2018-04-23,0.0400307670463888,False,False,False,False,ACEPTADO
2018-04-24,0.0428989081920833,False,False,False,False,ACEPTADO
2018-04-25,0.052969134419618,False,False,False,False,ACEPTADO
2018-04-26,0.0395294441459027,False,False,False,False,ACEPTADO
2018-04-27,0.0336684000027777,False,False,False,False,ACEPTADO
2018-04-28,0.032551839260243,False,False,False,False,ACEPTADO
2018-04-29,0.0294962129370486,False,False,False,False,ACEPTADO
2018-04-30,0.0243088724551041,False,False,False,False,ACEPTADO
2018-05-01,0.0271143977785069,False,False,False,False,ACEPTADO
2018-05-02,0.0268062292970138,False,False,False,False,ACEPTADO
2018-05-03,0.021405923350868,False,False,False,False,ACEPTADO
2018-05-04,0.0186972565180208,False,False,False,False,ACEPTADO
2018-05-05,0.0281353610696527,False,False,False,False,ACEPTADO
2018-05-06,0.0256102530938194,False,False,False,False,ACEPTADO
2018-05-07,0.0292618782182986,False,False,False,False,ACEPTADO
2018-05-08,0.0275198831192013,False,False,False,False,ACEPTADO
2018-05-09,0.0249430575178819,False,False,False,False,ACEPTADO
2018-05-10,0.0200205402209027,False,False,False,False,ACEPTADO
2018-05-11,0.0164448053525347,False,False,False,False,ACEPTADO
2018-05-12,0.015658367193993,False,False,False,False,ACEPTADO
2018-05-13,0.0158312308121527,False,False,False,False,ACEPTADO
2018-05-14,0.016861436350868,False,False,False,False,ACEPTADO
2018-05-15,0.0193885612252083,False,False,False,False,ACEPTADO
2018-05-16,0.0189035432755902,False,False,False,False,ACEPTADO
2018-05-17,0.0334413837765625,False,False,False,False,ACEPTADO
2018-05-18,0.0290395640225347,False,False,False,False,ACEPTADO
2018-05-19,0.027553674504375,False,False,False,False,ACEPTADO
2018-05-20,0.020538174793993,False,False,False,False,ACEPTADO
2018-05-21,0.0241122901314236,False,False,False,False,ACEPTADO
2018-05-22,0.0282636056987847,False,False,False,False,ACEPTADO
2018-05-23,0.0258523434648611,False,False,False,False,ACEPTADO
2018-05-24,0.0190288589940624,False,False,False,False,ACEPTADO
2018-05-25,0.0155536928576388,False,False,False,False,ACEPTADO
2018-05-26,0.0137954114101041,False,False,False,False,ACEPTADO
2018-05-27,0.012558857720243,False,False,False,False,ACEPTADO
2018-05-28,0.011711348351059,False,False,False,False,ACEPTADO
2018-05-29,0.0106513757991805,False,False,False,False,ACEPTADO
2018-05-30,0.0097993113868611,False,False,False,False,ACEPTADO
2018-05-31,0.0088582087073298,False,False,False,False,ACEPTADO
2018-06-01,0.0093304190768645,False,False,False,False,ACEPTADO
2018-06-02,0.0099685361025381,False,False,False,False,ACEPTADO
2018-06-03,0.0104466501885729,False,False,False,False,ACEPTADO
2018-06-04,0.0107347659821909,False,False,False,False,ACEPTADO
2018-06-05,0.0086528543534895,False,False,False,False,ACEPTADO
2018-06-06,0.0075305590549652,False,False,False,False,ACEPTADO
2018-06-07,0.0065812785086631,False,False,False,False,ACEPTADO
2018-06-08,0.0059272650314548,False,False,False,False,ACEPTADO
2018-06-09,0.0058855986516319,False,False,False,False,ACEPTADO
2018-06-10,0.0057003710818715,False,False,False,False,ACEPTADO
2018-06-11,0.0053057817191631,False,False,False,False,ACEPTADO
2018-06-12,0.0050492081816111,False,False,False,False,ACEPTADO
2018-06-13,0.0062044017867951,False,False,False,False,ACEPTADO
2018-06-14,0.0057857078120798,False,False,False,False,ACEPTADO
2018-06-15,0.0048546092570763,False,False,False,False,ACEPTADO
2018-06-16,0.0044234581978958,False,False,False,False,ACEPTADO
2018-06-17,0.0040402830918055,False,False,False,False,ACEPTADO
2018-06-18,0.0036691795296111,False,False,False,False,ACEPTADO
2018-06-19,0.0033329983727951,False,False,False,False,ACEPTADO
